SM ,0.5,,,,,,,,,,,,,,,,,,,,,,,
Latency,100,,,,,,,,,,,,,,,,,,,,,,,
Wait_fractions,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.75,2,2.5,3,4,5,7.5,10,
New_delay,2094.050644,2156.587694,2109.354426,2102.83296,2109.960068,2101.371423,2113.593769,2093.083295,2186.591641,2120.146733,2139.591501,2029.642176,2119.290229,2118.092187,2195.837704,2306.173458,2230.023003,2281.712662,2480.294557,2604.19924,2779.354599,3907.947562,6806.073884,
Throughput,0.001267436,0.001249001,0.001265984,0.001262559,0.001262787,0.001273444,0.001273393,0.001276764,0.001245438,0.001273639,0.001273296,0.001307879,0.001281401,0.001287783,0.001263656,0.001240554,0.001273826,0.001274106,0.00124864,0.001268375,0.001274506,0.001273664,0.001179222,
Depth,8.688625071,8.66518813,8.710098524,8.688050264,8.712909788,8.759795912,8.858207114,8.80801782,8.799386319,8.849335805,8.910441191,8.967875986,8.978885873,9.097726909,9.035758594,9.114074756,9.301756914,9.604753392,9.9869734,10.79923174,11.63655948,16.32329107,24.39247294,
MCF ,0.634943371,0.623584277,0.633577615,0.633544304,0.633577615,0.636908728,0.636908728,0.64023984,0.623584277,0.636908728,0.636908728,0.656728847,0.643570953,0.646802132,0.633577615,0.620253165,0.636942039,0.639573618,0.62691539,0.636908728,0.63994004,0.637008661,0.590273151,
Old_delay,1329.603575,1344.814178,1336.439746,1332.237844,1336.823467,1338.381799,1346.166318,1340.075314,1363.524168,1350.339958,1362.724501,1332.924567,1363.913632,1369.986542,1391.233615,1430.411386,1420.395397,1459.323222,1554.934829,1658.637224,1778.620293,2489.396444,4017.442679,
,,,,,,,,,,,,,,,,,,,,,,,,
Latency,1000,,,,,,,,,,,,,,,,,,,,,,,
Wait_fractions,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.75,2,2.5,3,4,5,7.5,10,
New_delay,56199.5257,55624.72494,48915.41057,70406.72038,53356.37122,65159.12568,65428.30031,55740.29054,59338.57857,81775.19228,55552.5922,61450.48179,65946.63039,67960.69871,68722.7451,75133.38949,95139.47802,121697.587,164428.3398,303728.5234,348202.8242,89499.92537,0,
Throughput,0.000279667,0.000280316,0.000283495,0.000273956,0.000288161,0.000269678,0.000275004,0.000280621,0.000283091,0.000271898,0.000286541,0.000278897,0.000275495,0.000273059,0.000265391,0.000269337,0.00025181,0.000265662,0.000237485,0.000231392,0.000221724,0,0,
Depth,14.48562971,10.38622308,9.257980154,12.91549107,10.53389876,11.96380608,11.84165305,10.10090435,11.59853872,14.8012777,11.25844586,11.21635355,11.82933108,12.27054219,11.78639771,13.78129496,15.86618345,22.17670275,25.05956591,39.7616802,57.04853703,107.7620878,105.6786315,
MCF,0.133910726,0.140572951,0.143670886,0.133910726,0.143870753,0.13697535,0.137308461,0.14053964,0.143804131,0.137208528,0.143904064,0.137241839,0.137241839,0.137175217,0.133877415,0.137041972,0.130313125,0.133910726,0.120586276,0.117255163,0.123917388,0.133910726,0.103597602,
Old_delay,7525.719298,7819.331754,7027.720379,9428.215054,7676.421296,8925.19403,8983.859223,7833.720379,8533.132701,11220.25373,7994.243781,8433.577114,9050.636816,9322.52356,9200.423469,10296.42786,12397.92265,16296.61224,19827.80114,35613.73759,43148.38462,11985,0,
,,,,,,,,,,,,,,,,,,,,,,,,
SM,0.8,,,,,,,,,,,,,,,,,,,,,,,
NUM_EPOCHS,500,,,,,,,,,,,,,,,,,,,,,,,
Latency,500,,,,,,,,,,,,,,,,,,,,,,,
Wait_fraction,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.75,2,2.5,3,4,5,7.5,10
New_delay,31109.77982,38692.01678,26376.99402,29190.91141,25410.15416,34381.68215,40217.04653,31710.70852,29186.85969,31207.9342,26736.88187,26638.81936,28155.9032,27935.9513,33222.30315,30755.50426,33663.61926,52998.53741,42705.63277,115554.3405,20250.63433,21062.02588,18542414,19105139
Throughput,0.000521045,0.00050779,0.00052946,0.000512328,0.0005168,0.000511786,0.000510102,0.000488148,0.000512564,0.000511915,0.000502091,0.000503127,0.000504649,0.000505073,0.000484079,0.00050891,0.000480898,0.000453939,0.000465602,0.000477023,0,0,0,0
Depth,64.82301055,52.22209037,50.51534308,51.94980069,63.61251102,57.01573581,86.77811855,51.69792794,36.17710063,53.08386386,30.64667076,32.01599092,39.87241848,58.24491301,53.2378072,67.4789983,136.1191588,147.5384893,252.2533457,305.0511055,288.0012027,334.1133385,332.13339,334.9173793
MCF,0.254298281,0.246301479,0.263294682,0.256277489,0.256297481,0.246601359,0.254298281,0.244302279,0.254298281,0.253338665,0.25029988,0.25029988,0.250859656,0.25029988,0.242303079,0.25029988,0.238304678,0.222191124,0.234306277,0.238304678,0.214314274,0.216313475,0.00039984,0.00039984
Old_delay,7911.163522,9529.900974,6944.922256,7480.973479,6512.558502,8478.569558,10227.12579,7746.998363,7422.168239,7906.176373,6692.238325,6667.693291,7063.180195,6992.36526,8049.866337,7698.099026,8022.197952,11775.80457,10006.19784,27537.13993,4340,4556,7414,7639

SM 0.67
Exponential wait
Latency 500
Wait_Fraction, 0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.75, 2.0, 2.5, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10
New_delay, 19053.07094998269, 19269.439940509506, 21259.66397155357, 22413.69254535928, 20378.98050315209, 18765.679449000676, 18331.832664884136, 22132.184044489608, 22067.140193920506, 24535.075633280067, 22937.073640927676, 25114.85089231286, 22894.695097291547, 25439.53604122487, 33092.130032151355, 28552.529302066967, 32560.164285116658, 38817.9291992733, 68494.87233686663, 131354.75787525193, 464380.4109701593, 17368.521812080537, 29132.808873720136, 21630.851979345956, 25932.828877005348, 30294.230902777777, 0.0
Throughput, 0.00048727755165551526, 0.0005015246348900658, 0.000473395570140775, 0.0004888770373243477, 0.0004905350853209386, 0.0004961257820031381, 0.0004975325620904458, 0.0004793323182766593, 0.0004648329807014169, 0.0004705118844812201, 0.0004685472632034216, 0.00047213210014042904, 0.0004837909013655524, 0.0004937518314981554, 0.0004458529649222167, 0.00046547251807937576, 0.0004670543894989928, 0.0004856684818347094, 0.0004643641266492055, 0.0004389626709587461, 0.00047243557586000324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Depth, 13.0513313929714, 16.081111961929658, 14.04125199483548, 20.816867305664793, 14.882067812511275, 13.898661813166989, 12.483054687781971, 15.556528920980991, 14.953821853940918, 18.081310363352806, 15.584274664068232, 16.260526906548648, 17.74585303068577, 21.813890058761004, 19.204707108776713, 20.358707070059097, 23.826965715499995, 39.57514416097909, 115.20759362706373, 95.51592673381664, 306.67724861360057, 307.829846868196, 298.13745412246044, 315.22668291978766, 326.397026868831, 320.89145176101664, 326.64040861017196
MCF, 0.24030387844862056, 0.2507197121151539, 0.23640543782487006, 0.24430227908836466, 0.246281487405038, 0.2463014794082367, 0.24878048780487808, 0.24030387844862056, 0.23230707716913235, 0.23262694922031185, 0.2343062774890044, 0.23628548580567774, 0.24030387844862056, 0.2465813674530188, 0.22309076369452221, 0.23230707716913235, 0.23230707716913235, 0.24030387844862056, 0.23066773290683726, 0.21431427429028388, 0.23230707716913235, 0.2383046781287485, 0.2343062774890044, 0.23230707716913235, 0.22431027588964414, 0.2303078768492603, 0.11035585765693723
Old_delay, 4578.526845637584, 4831.228434504792, 5025.900169204738, 5475.716171617161, 5018.965630114566, 4622.01461038961, 4560.602272727273, 5318.4496644295305, 5126.3528399311535, 5707.519793459553, 5374.300341296928, 5934.274744027303, 5501.684027777777, 6272.915584415585, 7382.54856115108, 6632.954627949183, 7563.956597222223, 9328.098939929328, 15799.556917688265, 28151.19960861057, 107878.85596707818, 4139.0, 6826.0, 5025.0, 5817.0, 6977.0, 0.0


SM, 0.8, BPT, 20, Latency, 100, wait, exponential
WF, 0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.75, 2.0, 2.5, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10
ND, 6424.632050304877, 6832.095938453578, 5695.957637369457, 6905.13122456388, 5726.158104238807, 6032.642317978136, 7286.286105806555, 6849.543233082707, 7233.089311846865, 7239.6647959350385, 10306.533061322452, 7520.479349610379, 8310.815687369124, 8655.744494421404, 13578.522548542995, 15569.483877909004, 18055.42365575843, 20506.712435443093, 27132.546841382173, 2576.644612476371, 2584.8993610223642, 8259.760147601475, 3183773.0, 2526010.0, 3576430.0, 3548919.0, 0.0
TP, 0.002641608356354984, 0.002462302797873268, 0.0025749346208006436, 0.00252881798832529, 0.002512209337379665, 0.0025360113613308987, 0.002518942447202966, 0.0025054094066734997, 0.002418581376923398, 0.002434460696537432, 0.002557062312674226, 0.002564516780420823, 0.002507875974133643, 0.0026086956521739132, 0.0025272241627285804, 0.0024576113669688773, 0.0024732743290476872, 0.0024960998439937598, 0.0024659088106921806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Depth, 44.540667554172614, 68.795369597998, 63.65602873844328, 37.993597556086534, 49.06566407800466, 32.138774937343356, 56.49945259645732, 60.2228182430482, 60.46368773335579, 63.68420271901022, 70.70964986848014, 81.51096166724814, 171.24165624198102, 332.10774116458293, 121.52343063849241, 316.72831609635597, 315.88147958017333, 326.6628767529687, 310.28646246882096, 323.6124005836701, 336.40700196882756, 303.56444357127964, 341.16993786329925, 336.1270485394069, 330.11622003160267, 340.50457288346263, 332.2534512692411
MCF, 0.26229508196721313, 0.24030387844862056, 0.256297481007597, 0.24998000799680128, 0.2503998400639744, 0.2502998800479808, 0.2522590963614554, 0.2463014794082367, 0.24030387844862056, 0.2423030787684926, 0.256297481007597, 0.2542982806877249, 0.24678128748500602, 0.25853658536585367, 0.25421831267493, 0.2463014794082367, 0.2463014794082367, 0.2463014794082367, 0.2463014794082367, 0.2538184726109556, 0.2502998800479808, 0.10835665733706518, 0.00039984006397441024, 0.00039984006397441024, 0.00039984006397441024, 0.00039984006397441024, 0.00039984006397441024
OD, 1685.1493902439024, 1641.779151943463, 1459.8595943837754, 1726.144758735441, 1433.8290734824282, 1509.9696485623003, 1838.031948881789, 1687.0526315789475, 1738.1394148020654, 1754.1930693069305, 2641.5384615384614, 1912.4449685534591, 2050.953795379538, 2237.826625386997, 3451.9090909090905, 3834.786912751678, 4447.077557755775, 5050.833610648919, 6682.786427145709, 654.0, 647.0, 895.0, 1273.0, 1010.0, 1430.0, 1419.0, 0.0


SM, 0.8, BPT, 20, Latency, 100, wait, exponential, NE, 2000
WF, 0.0, 0.1, 0.2, 0.5, 1.0, 1.5, 2.0
ND, 6778.2273056254735, 6626.675832064969, 6713.128221671602, 6949.64888578784, 10951.174160754334, 20539.57436085733, 26347.850535499456
TP, 0.0026069613461032256, 0.002617853460271696, 0.00260841048409475, 0.002583849179766396, 0.0025300126500632505, 0.002522676168577708
Depth, 119.11270996169962, 72.8988407375087, 69.80642094602979, 86.68325482175804, 150.08238660809877, 344.0491569042597, 1285.00895710555
MCF, 0.2595740425957404, 0.2615738426157384, 0.25907409259074093, 0.2584541545845416, 0.25307469253074694, 0.2525147485251475, 0.2528247175282472
OD, 1759.4518633540374, 1733.3650611620794, 1739.1976024748647, 1796.1656274356976, 2771.4650335835636, 5186.545454545455, 6661.387869114126


